id,body,sentiment,created_at
b092e19f-2893-4e1e-8169-b6dcc29b7142,Residents access to the block is planned to be from Aleksandri Street .,0,2020-11-06
1e62f066-f6af-4e1e-a13e-1fb3673d9698,Sanoma announced the Stock Option Scheme 2008 on 19 December 2008 .,0,2020-11-06
31a8f86f-a03f-47fb-966d-7feaabd1d6be,Short-term licenses for the games cost as little as $ 3 while purchasing a game outright can cost as much as $ 10 or $ 15 .,0,2020-11-06
4c09de7c-a4a3-4aab-84ae-e7250f47de7c,The adjustments concern staff in both the Specialty Papers and the Fiber Composites segments .,0,2020-11-06
44027906-6541-4748-a058-22866d70f340,The appointments will be in force until the new CEO has been appointed .,0,2020-11-06
83bbaa4c-985d-4d96-9f90-6d93693caffa,"The authorisation is in force until the end of the next Annual General Meeting and repeals the authorisation to acquire own shares given by the General Meeting held on April 4 , 2007 .",0,2020-11-06
fcce0e6e-56d1-43dd-a3cb-af0e8c676ff3,"The business had gross written premiums of EUR152 .4 m (  91.5 m ) in 2000 , a net combined ratio of 133 % and 175 staff in total with offices in the UK , Germany and Benelux .",0,2020-11-06
ebc143fa-1a1b-4b1c-abdd-7db85fda546d,"The chilled meat products category led the meat , fish and poultry market in Finland , accounting for a share of 31.4 % .",0,2020-11-06
a4bc3c40-e583-42a8-8ee6-c1ef7380fad4,"The company has a continuous need for alloys such as nickel , ferro-chrome , molybdenum and manganese in its production , said Talvivaara .",0,2020-11-06
d49cf257-f078-4ac6-9b96-8b801a611415,"The contract also includes cutting and edging wagon parts at Ruukki 's steel service centres in Seinajoki and Raahe , both in southwestern Finland , from where they will be delivered to VR for welding and assembly .",0,2020-11-06
71a97844-6e0f-48ca-9291-27e2e670fcbb,"The copying , republication or redistribution of AFX News Content , inculding by framing or similar means , is expressly prohibited without the prior written consent of AFX News .",0,2020-11-06
367dc702-af64-4b2d-be62-7467215a573c,"The cosmetics collection includes an eye shadow , face powder , lip gloss , mascara and accessories .",0,2020-11-06
12c179fc-4c6c-444e-b8a3-1e9431c8b489,"The E7 smartphone will be available for Rs35 ,000 per handset across India , '' Nokia India vice-president & managing director D Shivakumar told reporters .",0,2020-11-06
7f1fdddd-a942-45c4-8b85-cd52664ee1b2,The exercise originated in Finland in the early 1930s as a training method for cross-country skiers .,0,2020-11-06
9c242cf4-5780-4de6-85b4-09d57223f5ea,"The first phase of the logistics complex envisages the completion of some 70,000 sq m of logistics premises and the gatehouse building in November 2008 .",0,2020-11-06
92723b92-1853-4ba4-9e49-1c11565aa8e6,"The gross area of eight houses will be 12,167 m2 .",0,2020-11-06
b8cb8227-1198-4780-857d-98a79b062b2f,"The gross area of the Innova 2 project will be about 10,000 sq m ( 107,600 sq ft ) .",0,2020-11-06
dfb7a8b1-0820-45cf-8ee7-3aa1feec9bc0,"The interim report for the first quarter is published on May 8 , 2009 .",0,2020-11-06
e0495c80-1223-46ea-81fe-d95c495a4a1c,"The mill 's raw material need will increase by 100,000 m3 of wood .",0,2020-11-06
8a272777-d287-47e5-8799-e87691a0cf61,"The negotiations concern personnel of Cencorp Corporation and Singulase Oy as whole in Finland and in Sweden , the company said .",0,2020-11-06
1314c8b0-f10a-4b3c-893e-92c4d6fe91c9,The negotiations will concern the plant 's department producing winded roving that employs 10 people .,0,2020-11-06
f4bc6a9f-16c3-48ca-a887-21818b6f0937,"The new apartment block is going up very close to the city center , explained Chairman of the Board of AS YIT Ehitus Priit Sauk .",0,2020-11-06
e2568d6f-1ea5-49ca-bb6a-4061595bfbb6,"The redesigned crushing circuit has been in operation since the start of September and its overall production rate on a weekly basis is in excess of an average of 40,000 tonnes a day .",0,2020-11-06
33c88fca-0eb7-46a1-b8d3-30e3c6296cc7,"The scheme for TeliaSonera and Altimo is practically identical , except that it involves the merger of their stakes in VimpelCom and Kyivstar .",0,2020-11-06
d6c32898-3d43-4cac-8954-490047bfa388,The share subscription period for C options will commence on 1 September 2008 and expire on 31 March 2011 .,0,2020-11-06
96a3ad91-d658-4b49-8435-3bada1e2789c,The share subscription period will expire on 30 September 2007 .,0,2020-11-06
e637f2c9-f8a5-494b-b04d-89d8e5086f74,The subscription period of Amer Sports ' 2002 warrant scheme will end on 31 December 2007 .,0,2020-11-06
5f0b98d5-b665-4008-944f-85ed86ea1a8f,The terms and conditions of Stock Option Scheme 2004 are available on the Group 's website .,0,2020-11-06
7ee968bb-abf8-4d8d-885c-99dcdcff8bea,The transaction included also the transfer of the lease agreement concerning manufacturing premises and employment agreements related to these operations .,0,2020-11-06
52899c4a-3175-4580-a60b-ec03acf63469,"The utility will also provide services related to electricity management , such as hedging trades and risk management and reporting .",0,2020-11-06
fe4accf0-f5c8-4c35-9958-2fdf323bd9bc,"`` I 'm trying to deal with slavery from a different perspective to balance the story , '' says DeRamus , formerly a writer at the Detroit Free Press and the Detroit News .",0,2020-11-06
72c80ea1-5e09-4410-a8c2-3c8221f4757a,"`` The biggest challenge was to make the piece look raw , '' Hansen said .",0,2020-11-06
08e55877-3b74-45a5-878c-de53c4da40b0,"`` We have a license agreement with Nokia Corp. which in part expires on April 9 , 2007 .",0,2020-11-06
e3d9e865-6e93-43ea-a0dd-4cac27e4c01a,A 2001 agreement expired earlier this month .,0,2020-11-06
304986cf-36ba-47da-8801-ab56dafdf4dc,"After the split , the company would have 26,885,540 Series A shares and 9,540,000 Series K shares .",0,2020-11-06
1effa00f-8270-446e-accd-62f0d4393c80,"Boomeranger Boats Oy specialises in boat building and designs , manufactures and sells customised Rigid Inflatable Boats RIB primarily for the Baltic Sea market .",0,2020-11-06
3cd1df8e-78af-49a6-9ffb-06c1e407ce62,Currently the quarterly applied surcharges differ significantly from the actual market prices .,0,2020-11-06
7daebb1b-eb4e-4f92-84d6-72e65c5713fe,Filmiteollisuus Fine Ab will be transferred to Talentum Oyj in the form of a subsidiary .,0,2020-11-06
0a3e2ec6-9fcf-4ef6-94c5-d4764a39e1cd,"HELSINKI AFX - Salcomp , the mobile phone charger manufacturer , said it has appointed Markku Hangasjarvi as its new CEO , following the resignation of Mats Eriksson .",0,2020-11-06
5b840d3b-c655-4891-80df-0ce3cdec2ef9,"HK Ruokatalo produces many turkey products , such as cold cuts .",0,2020-11-06
c5a45453-0b3b-4175-b933-8ba7b00e26cd,"However , the brokers ' ratings on the stock differ .",0,2020-11-06
da40d46a-b719-46f0-a5fa-3a876dcbac30,Mursula said they tried to gather macro-economic perspective to see how Malaysia was doing .,0,2020-11-06
824b4f4d-16e0-4594-b7ef-e9ada80bf8fb,Niklas Skogster has been employed by the ABB Group in various positions concerning the development of operations .,0,2020-11-06
e8d661c9-7681-4208-bcaa-93a3bc57e752,The beers differ slightly from mainstream beers .,0,2020-11-06
b6741abf-8e91-4ba4-8cd6-f10bf2183825,"The company operates a U.S. division in Lisle , Ill. .",0,2020-11-06
0ac56d27-c1ef-45bf-a8b5-8d23c2472f9a,"The deal covers Stockmann Auto Oy Ab 's sales and after-sales services concerning Volkswagen and Audi in Helsinki , Espoo and Vantaa .",0,2020-11-06
0eb33266-c828-450c-b635-9fff6e390b21,"The equipment is designated to Bollore Africa Logistics terminal Societe d'Exploitation du Terminal de Vridi SETV in Abidjan , Ivory Coast and the delivery is scheduled to start in March 2010 .",0,2020-11-06
032f3fec-3a1f-4921-8cea-d5429482446d,"The floor area of the Yliopistonrinne project will be 7,900 sq m and the building 's gross area will total 12,800 sq m. A total 25.1 % of the facilities have been let .",0,2020-11-06
47014c31-a11f-446d-8c6a-71b47c5461a0,"The floor area of the Yliopistonrinne project will be 7,900 sq m 85,030 sq ft and the building 's gross area will total 12,800 sq m. A total 25.1 % of the facilities have been let .",0,2020-11-06
aef8cc06-28e2-455d-afbc-b40b820e1a6e,The measures result from the statutory joint negotiations with employees which started in February and concerned all operations in the country .,0,2020-11-06
8d70ff7c-0f36-466c-a185-8b75f82ef1f1,"The product range includes marinated olives , cold cuts , and pates , for example .",0,2020-11-06
96ad9146-1061-4a16-bddf-ec0ea18b3145,The terms and conditions of the year 2003 stock option scheme were published in a stock exchange release on 31 March 2003 .,0,2020-11-06
c73d9697-9101-4f63-9589-ad2bfd6fd658,"This action follows personnel negotiations concerning Elcoteq SE , Finnish Branch , Elcoteq Finland Oy and Elcoteq Design Center Oy .",0,2020-11-06
541bf726-356d-4e45-9d59-7eeb0c21a6f3,"Unbelievably , the company that makes them - Fiskars Corporation - was formed in 1649 when a Dutch merchant named Peter Thorwoste was given a charter to establish a blast furnace and forging operation in the small Finnish village of Fiskars .",0,2020-11-06
8920ef4d-7437-469f-8ff6-e8d350365c18,`` Those uncertainties cloud the long-term outlook . '',-1,2020-11-06
e4ff41af-6eb9-4f9d-a7f3-f73a37ca86b3,"20 October 2010 - Finnish environmental management company Lassila & Tikanoja Oyj HEL : LAT1V , or L&T , said Monday it expects its operating profit , excluding non-recurring items , for the whole 2010 to be slightly lower than in 2009 .",-1,2020-11-06
35120c52-7b8c-4f5d-843c-74bc743a4fdc,"According to Finnish petrol station chain St1 's managing director Kim Wiio , the company was forced to make purchases with rising prices in the first half of 2008 , and now consumer prices are going down almost daily due to competition .",-1,2020-11-06
f37ba929-6b45-4388-9388-7b68ba1d5389,Finnair said that the cancellation of flights would cause daily losses of  x20ac 2.5 million US$ 3 million .,-1,2020-11-06
1791e7d8-b79f-4e36-b4cf-447737d0764d,"Food sales totalled EUR 323.5 mn in October 2009 , representing a decrease of 5.5 % from October 2008 .",-1,2020-11-06
b6ca897f-e2e9-4713-a0e6-cffa482912c8,"Raute reported a loss per share of EUR0 .86 for the first half of 2009 , against EPS of EUR0 .74 in the corresponding period of 2008 .",-1,2020-11-06
b1eed8e1-b140-4190-83e0-bf5181af9a5b,The move was triggered by weak demand for forestry equipment and the uncertain market situation .,-1,2020-11-06
9b07b5f6-453d-4064-a6e5-06df19e166bd,The situation of coated magazine printing paper will continue to be weak .,-1,2020-11-06
ecc56140-5ebc-437b-947c-a77cc784d0a9,"Copper , lead and nickel also dropped ... HBOS ( HBOS ) plummeted 20 % to 70.3 pence after saying this year+ó ??",-1,2020-11-06
2c7593a6-3f22-4ab3-8e52-60ba05869291,"During the strike , Finnair estimates to incur a net loss of between EUR2m and EUR2 .5 m per day .",-1,2020-11-06
2166c7c6-f196-4c5f-9fd2-9725e3c6bc24,Earnings per share ( EPS ) dropped to EUR 0.21 from EUR 0.31 .,-1,2020-11-06
bd2f2f4f-a466-4990-83fd-99b36cf2735f,"Finnair 's passenger load factor , which measures the number of sold seats as a share of all available seats , dropped by 1.3 percentage points to 76.7 % in September .",-1,2020-11-06
c1f28551-27e2-4d6a-8ad7-b3ab494f48fc,"Frost sold shares for $ 19 million at $ 6.06-7 .12 per share , compared with Friday 's high of $ 11.33 and low of $ 10.14 .",-1,2020-11-06
9b25ad9c-46fa-40d5-885d-5e46dbebc071,Glaston 's net profit for the third quarter of 2007 dropped to 2.4 mln euro ( $ 3.5 mln ) from 3.5 mln euro ( $ 5.1 mln ) for the corresponding period of 2006 .,-1,2020-11-06
813a76ff-a631-4fd9-a2b1-44ff488dfbd3,L&T 's net profit for the whole 2010 dropped to EUR 36 million from EUR 45 million for 2009 .,-1,2020-11-06
1e044903-e5dc-4559-8e74-52693c8d8ab6,"Lassila & Tikanoja 's operating profit excluding non-recurring and imputed items for the second quarter was EUR11 .3 m , down from EUR13 .8 m a year ago .",-1,2020-11-06
b1adc558-6366-4115-9334-44f9d85dceb6,"Net cash flow from operating activities was a negative EUR 3.1 mn , compared to EUR 23.3 mn in the corresponding period in 2009 .",-1,2020-11-06
bda4bb2a-27ce-415d-b944-952de8210e8a,"Net cash from operating activities was a negative EUR 0.3 mn , compared to EUR 30.9 mn in 2009 .",-1,2020-11-06
cb3a0378-0486-4659-97fe-e6c04d0f8efc,Net sales dropped by 6 % year-on-year to EUR 11.9 million .,-1,2020-11-06
2dac3d16-0ffa-4490-ab66-2b3c5710daa7,Net sales have been eaten by the weak US dollar .,-1,2020-11-06
f180204a-d939-4d62-ba9e-71f0c87f38ac,"Nordic banks have already had to write off sizable loans in Latvia , with Swedbank , Nordea , DnB NOR and SEB reporting combined losses in excess of $ 1.35 billion in the period 2007 to 2010 against a backdrop of near economic meltdown in Latvia .",-1,2020-11-06
a4321874-4ec6-4702-8b08-d90c4799a22f,Okmetic expects its net sales for the first half of 2009 to be less than in 2008 .,-1,2020-11-06
5836466b-da21-4e76-a7c2-f6be79ce93b5,"Operating profit , excluding non-recurring items , totaled EUR 0.2 mn , down from EUR 0.8 mn in the corresponding period in 2006 .",-1,2020-11-06
08338aca-e88f-4bf4-896a-4e7a947e6510,"Operating profit , excluding non-recurring items , totalled EUR 1.0 mn , down from EUR 1.6 mn .",-1,2020-11-06
14da0411-3193-41e5-933e-d9b44668a5fc,"Operating profit , excluding non-recurring items , totalled EUR 2.2 mn , down from EUR 2.7 mn in the corresponding period in 2008 .",-1,2020-11-06
6a1daee6-cac5-479f-ba74-ba3d946e2c37,"Operating profit excluding non-recurring items amounted to EUR 40.6 mn , down from EUR 57.3 mn year-on-year .",-1,2020-11-06
98d46586-c2ed-4eda-8378-42cbff2b3f10,Operating profit excluding non-recurring items was EUR 7.8 million compared to EUR 11.2 million .,-1,2020-11-06
15d23351-c5dd-4f43-bbc0-efe2c2398103,Relations with the City have been further damaged by comments from Mr Ashley criticising City investors and analysts as `` cry babies '' .,-1,2020-11-06
0059b2b8-b318-4e4f-bdf6-1c3884195a39,Reported operating margin was a negative 5.9 % .,-1,2020-11-06
0286a027-cca8-44c2-aa8e-8c418737956c,Swedbank 's shares have been hardest hit of the Swedish banks by the ongoing international financial crisis .,-1,2020-11-06
3eeabf7a-293e-4ac5-a5b4-7361d19aeb5a,"The currency effect had a 3.0 pct , or 20 mln euro ( $ 31.3 mln ) , negative impact on the revenue .",-1,2020-11-06
b184566e-6401-4e4d-a73c-e9c2268ae42f,"The period 's sales dropped to EUR 30.6 million from EUR 38.3 million , according to the interim report , released today .",-1,2020-11-06
9ee97b71-82b1-439f-b03f-b5a086eb6943,"Therefore , the company 's 2005 result will remain weaker than that of 2004 .",-1,2020-11-06
6958a86e-5144-440d-bd58-2526e9c6acaa,Vaisala 's net profit for the third quarter of 2007 dropped to 3.0 mln euro ( $ 4.3 mln ) from 6.8 mln euro ( $ 9.8 mln ) for the same period of 2006 .,-1,2020-11-06
3c2fc096-88d0-4e17-943b-6c2fb6ee79e9,"`` The implementation of these programs has had , and will have , negative impacts on 2006 and 2007 earnings , '' Mr Meiklejohn said .",-1,2020-11-06
3b9b7e98-447d-4f9b-903d-b6608828fd27,A survey conducted by Taloustutkimus for Sampo Life shows that companies are badly prepared to losing key staff members .,-1,2020-11-06
b13ee604-2e6e-4bef-aec4-24584ad3c3a8,"Agricultural newspaper Maaseudun Tulevaisuus had 318,000 readers , representing a decrease of 6 % .",-1,2020-11-06
2403a9c6-2a08-48a4-8081-befee8163697,"At 1411 CET , ArcelorMittal had lost 7.26 % to EUR 17.38 on Euronext Paris , coming at the lead of the blue-chip fallers .",-1,2020-11-06
ee286473-f32d-43c6-994c-d38b897dd105,Cash flow from operations in January-December 2008 was a negative EUR 18.1 mn compared to EUR 39.0 mn in the corresponding period in 2007 .,-1,2020-11-06
